,Unnamed: 0,Clase,Clase1,Clase2,Clase3,Clase4,Clase5,Predicciones
12209,12209,5,704.0,668.0,596.0,554.0,2277.0,5
12210,12210,5,579.0,467.0,659.0,330.0,2773.0,5
12211,12211,5,957.0,935.0,962.0,885.0,4142.0,5
12212,12212,5,1005.0,1072.0,888.0,680.0,2765.0,5
12213,12213,5,759.0,785.0,687.0,640.0,2549.0,5
12214,12214,5,827.0,786.0,908.0,832.0,3736.0,5
12215,12215,5,935.0,766.0,1014.0,931.0,3452.0,5
12216,12216,5,660.0,628.0,752.0,509.0,1975.0,5
12217,12217,5,803.0,730.0,652.0,566.0,2758.0,5
12218,12218,5,918.0,778.0,1012.0,656.0,3578.0,5
12219,12219,5,617.0,535.0,589.0,506.0,2714.0,5
12220,12220,5,528.0,521.0,494.0,529.0,2334.0,5
12221,12221,5,554.0,550.0,584.0,401.0,1849.0,5
12222,12222,5,821.0,759.0,901.0,857.0,2931.0,5
12223,12223,5,1081.0,1065.0,1106.0,809.0,3028.0,5
12224,12224,5,501.0,536.0,516.0,566.0,2116.0,5
12225,12225,5,549.0,512.0,554.0,429.0,3171.0,5
12226,12226,5,623.0,595.0,526.0,542.0,1738.0,5
12227,12227,5,754.0,616.0,808.0,969.0,3315.0,5
12228,12228,5,1128.0,931.0,1181.0,1363.0,4293.0,5
12229,12229,5,1009.0,881.0,1084.0,1090.0,3041.0,5
12230,12230,5,867.0,891.0,912.0,754.0,2648.0,5
12231,12231,5,1178.0,1147.0,1207.0,1037.0,3204.0,5
12232,12232,5,922.0,784.0,580.0,374.0,2068.0,5
12233,12233,5,340.0,308.0,331.0,241.0,1905.0,5
12234,12234,5,504.0,526.0,435.0,408.0,2605.0,5
12235,12235,5,823.0,822.0,797.0,725.0,2857.0,5
12236,12236,5,760.0,698.0,769.0,629.0,2332.0,5
12237,12237,5,343.0,300.0,339.0,300.0,1668.0,5
12238,12238,5,437.0,321.0,419.0,278.0,2944.0,5
12239,12239,5,672.0,807.0,711.0,901.0,3227.0,5
12240,12240,5,513.0,607.0,492.0,507.0,2174.0,5
12241,12241,5,986.0,1028.0,1007.0,716.0,2371.0,5
12242,12242,5,496.0,514.0,399.0,462.0,795.0,5
12243,12243,5,1039.0,988.0,925.0,1043.0,2480.0,5
12244,12244,5,988.0,952.0,945.0,802.0,2491.0,5
12245,12245,5,877.0,980.0,1098.0,674.0,2510.0,5
12246,12246,5,640.0,618.0,553.0,453.0,1839.0,5
12247,12247,5,535.0,626.0,577.0,546.0,1568.0,5
12248,12248,5,595.0,541.0,617.0,1137.0,1215.0,4
12249,12249,5,407.0,472.0,456.0,449.0,1195.0,5
12250,12250,5,564.0,635.0,633.0,572.0,970.0,5
12251,12251,5,280.0,294.0,286.0,292.0,800.0,5
12252,12252,5,314.0,319.0,342.0,370.0,1149.0,5
12253,12253,5,454.0,526.0,480.0,497.0,1383.0,5
12254,12254,5,499.0,507.0,692.0,1068.0,655.0,4
12255,12255,5,753.0,805.0,793.0,818.0,1378.0,5
12256,12256,5,520.0,452.0,461.0,541.0,1384.0,5
12257,12257,5,526.0,445.0,434.0,424.0,1531.0,5
12258,12258,5,470.0,373.0,384.0,384.0,1110.0,5
12259,12259,5,294.0,353.0,426.0,388.0,1019.0,5
12260,12260,5,434.0,404.0,542.0,426.0,2361.0,5
12261,12261,5,896.0,857.0,745.0,508.0,2596.0,5
12262,12262,5,752.0,611.0,477.0,483.0,1337.0,5
12263,12263,5,669.0,543.0,539.0,683.0,1609.0,5
12264,12264,5,506.0,468.0,373.0,418.0,1349.0,5
12265,12265,5,464.0,441.0,439.0,297.0,1913.0,5
12266,12266,5,1027.0,1096.0,893.0,481.0,3522.0,5
12267,12267,5,928.0,739.0,831.0,509.0,1570.0,5
12268,12268,5,496.0,499.0,467.0,525.0,1949.0,5
12269,12269,5,470.0,383.0,235.0,214.0,1765.0,5
12270,12270,5,1134.0,1023.0,903.0,678.0,2415.0,5
12271,12271,5,603.0,401.0,586.0,337.0,2322.0,5
12272,12272,5,363.0,176.0,328.0,163.0,1587.0,5
12273,12273,5,616.0,568.0,609.0,466.0,1249.0,5
12274,12274,5,275.0,221.0,224.0,165.0,1288.0,5
12275,12275,5,375.0,260.0,326.0,145.0,1270.0,5
12276,12276,5,347.0,224.0,279.0,245.0,2089.0,5
12277,12277,5,590.0,435.0,369.0,317.0,929.0,5
12278,12278,5,747.0,701.0,716.0,384.0,1268.0,5
12279,12279,5,675.0,647.0,565.0,584.0,1120.0,5
12280,12280,5,567.0,535.0,426.0,290.0,1312.0,5
12281,12281,5,617.0,501.0,556.0,441.0,1080.0,5
12282,12282,5,266.0,260.0,350.0,141.0,899.0,5
12283,12283,5,989.0,959.0,858.0,644.0,2364.0,5
12284,12284,5,614.0,535.0,629.0,430.0,1456.0,5
12285,12285,5,609.0,720.0,781.0,646.0,1587.0,5
12286,12286,5,585.0,492.0,552.0,507.0,1313.0,5
12287,12287,5,812.0,786.0,742.0,567.0,2868.0,5
12288,12288,5,877.0,836.0,791.0,584.0,2388.0,5
12289,12289,5,641.0,633.0,570.0,443.0,1805.0,5
12290,12290,5,701.0,762.0,759.0,479.0,1601.0,5
12291,12291,5,668.0,651.0,783.0,523.0,1429.0,5
12292,12292,5,558.0,574.0,495.0,618.0,1787.0,5
12293,12293,5,949.0,774.0,1093.0,855.0,3735.0,5
12294,12294,5,418.0,410.0,512.0,370.0,2225.0,5
12295,12295,5,824.0,837.0,871.0,669.0,2732.0,5
12296,12296,5,570.0,528.0,492.0,361.0,2583.0,5
12297,12297,5,865.0,838.0,693.0,538.0,2258.0,5
12298,12298,5,583.0,538.0,398.0,275.0,2339.0,5
12299,12299,5,839.0,644.0,599.0,466.0,2597.0,5
12300,12300,5,612.0,429.0,396.0,352.0,2222.0,5
12301,12301,5,441.0,392.0,363.0,220.0,1102.0,5
12302,12302,5,303.0,220.0,215.0,173.0,526.0,5
12303,12303,5,377.0,413.0,482.0,862.0,1012.0,4
12304,12304,5,699.0,557.0,671.0,451.0,2238.0,5
12305,12305,5,655.0,539.0,477.0,357.0,1280.0,5
12306,12306,5,889.0,753.0,783.0,829.0,2813.0,5
12307,12307,5,696.0,916.0,681.0,495.0,1141.0,2
12308,12308,5,844.0,769.0,780.0,519.0,1331.0,5
12309,12309,5,496.0,387.0,415.0,295.0,1671.0,5
12310,12310,5,715.0,744.0,702.0,567.0,1617.0,5
12311,12311,5,369.0,306.0,288.0,195.0,617.0,5
12312,12312,5,508.0,505.0,389.0,372.0,1216.0,5
12313,12313,5,548.0,583.0,608.0,485.0,1565.0,5
12314,12314,5,860.0,869.0,751.0,484.0,2280.0,5
12315,12315,5,706.0,726.0,719.0,618.0,2614.0,5
12316,12316,5,560.0,569.0,623.0,637.0,2310.0,5
12317,12317,5,588.0,583.0,643.0,397.0,3105.0,5
12318,12318,5,507.0,582.0,665.0,507.0,1835.0,5
12319,12319,5,211.0,236.0,242.0,172.0,1259.0,5
12320,12320,5,334.0,371.0,353.0,363.0,1331.0,5
12321,12321,5,571.0,469.0,569.0,508.0,2052.0,5
12322,12322,5,455.0,421.0,408.0,424.0,918.0,5
12323,12323,5,372.0,290.0,291.0,196.0,2293.0,5
12324,12324,5,707.0,653.0,640.0,542.0,1425.0,5
12325,12325,5,450.0,472.0,501.0,339.0,1383.0,5
12326,12326,5,453.0,365.0,435.0,327.0,1353.0,5
12327,12327,5,744.0,712.0,850.0,581.0,1365.0,5
12328,12328,5,801.0,716.0,642.0,691.0,3294.0,5
12329,12329,5,848.0,705.0,859.0,772.0,2638.0,5
12330,12330,5,591.0,516.0,456.0,362.0,2659.0,5
12331,12331,5,723.0,674.0,621.0,499.0,2365.0,5
12332,12332,5,458.0,431.0,414.0,385.0,1461.0,5
12333,12333,5,516.0,536.0,570.0,496.0,1196.0,5
12334,12334,5,244.0,238.0,253.0,234.0,941.0,5
12335,12335,5,529.0,494.0,537.0,390.0,2195.0,5
12336,12336,5,705.0,659.0,668.0,641.0,1553.0,5
12337,12337,5,268.0,263.0,305.0,239.0,878.0,5
12338,12338,5,435.0,326.0,363.0,382.0,2380.0,5
12339,12339,5,1100.0,1029.0,1062.0,1011.0,3106.0,5
12340,12340,5,876.0,811.0,827.0,581.0,2724.0,5
12341,12341,5,531.0,407.0,350.0,278.0,2274.0,5
12342,12342,5,660.0,607.0,693.0,694.0,1998.0,5
12343,12343,5,723.0,803.0,760.0,511.0,1597.0,5
12344,12344,5,840.0,761.0,732.0,651.0,3360.0,5
12345,12345,5,501.0,494.0,417.0,363.0,2325.0,5
12346,12346,5,603.0,715.0,698.0,633.0,3781.0,5
12347,12347,5,628.0,609.0,717.0,624.0,2532.0,5
12348,12348,5,443.0,541.0,495.0,333.0,3190.0,5
12349,12349,5,766.0,720.0,846.0,892.0,2461.0,5
12350,12350,5,561.0,644.0,553.0,503.0,1460.0,5
12351,12351,5,623.0,505.0,499.0,368.0,2756.0,5
12352,12352,5,675.0,809.0,815.0,673.0,2758.0,5
12353,12353,5,509.0,608.0,534.0,391.0,1534.0,5
12354,12354,5,511.0,436.0,438.0,280.0,1990.0,5
12355,12355,5,1139.0,1061.0,936.0,636.0,3154.0,5
12356,12356,5,746.0,627.0,605.0,561.0,1402.0,5
12357,12357,5,922.0,1063.0,764.0,657.0,2335.0,5
12358,12358,5,1479.0,1339.0,1165.0,685.0,3209.0,5
12359,12359,5,804.0,701.0,668.0,386.0,3375.0,5
12360,12360,5,742.0,864.0,665.0,394.0,3587.0,5
12361,12361,5,555.0,574.0,538.0,446.0,1175.0,5
12362,12362,5,754.0,785.0,835.0,566.0,1277.0,5
12363,12363,5,753.0,787.0,1051.0,792.0,2344.0,5
12364,12364,5,479.0,459.0,498.0,308.0,2425.0,5
12365,12365,5,988.0,811.0,713.0,538.0,3262.0,5
12366,12366,5,774.0,573.0,551.0,419.0,2383.0,5
12367,12367,5,577.0,532.0,550.0,464.0,2289.0,5
12368,12368,5,702.0,472.0,453.0,300.0,2315.0,5
12369,12369,5,718.0,615.0,711.0,520.0,1743.0,5
12370,12370,5,468.0,398.0,375.0,300.0,1815.0,5
12371,12371,5,567.0,613.0,515.0,317.0,2602.0,5
12372,12372,5,790.0,836.0,797.0,496.0,2053.0,5
12373,12373,5,1167.0,1147.0,896.0,503.0,2920.0,5
12374,12374,5,813.0,791.0,854.0,425.0,3305.0,5
12375,12375,5,635.0,407.0,299.0,279.0,1399.0,5
12376,12376,5,549.0,446.0,396.0,335.0,913.0,5
12377,12377,5,900.0,1057.0,851.0,561.0,2611.0,5
12378,12378,5,837.0,982.0,881.0,661.0,1778.0,5
12379,12379,5,805.0,774.0,790.0,561.0,1945.0,5
12380,12380,5,1063.0,1396.0,1173.0,894.0,2538.0,5
12381,12381,5,1010.0,1179.0,832.0,517.0,2874.0,5
12382,12382,5,550.0,421.0,320.0,286.0,1504.0,5
12383,12383,5,570.0,497.0,516.0,436.0,1520.0,5
12384,12384,5,713.0,605.0,631.0,424.0,1313.0,5
12385,12385,5,325.0,272.0,341.0,209.0,685.0,5
12386,12386,5,407.0,412.0,389.0,244.0,1067.0,5
12387,12387,5,486.0,518.0,427.0,206.0,2155.0,5
12388,12388,5,1129.0,1075.0,833.0,569.0,2695.0,5
12389,12389,5,1021.0,1033.0,843.0,522.0,2946.0,5
12390,12390,5,899.0,1153.0,710.0,465.0,1362.0,2
12391,12391,5,994.0,962.0,746.0,584.0,1877.0,5
12392,12392,5,392.0,367.0,460.0,428.0,1131.0,5
12393,12393,5,718.0,713.0,913.0,773.0,1265.0,5
12394,12394,5,692.0,670.0,649.0,488.0,1076.0,5
12395,12395,5,292.0,327.0,261.0,259.0,509.0,5
12396,12396,5,988.0,1060.0,845.0,396.0,3637.0,5
12397,12397,5,878.0,982.0,825.0,619.0,2068.0,5
12398,12398,5,665.0,667.0,743.0,527.0,1460.0,5
12399,12399,5,635.0,561.0,593.0,464.0,1878.0,5
12400,12400,5,775.0,916.0,770.0,519.0,2075.0,5
12401,12401,5,725.0,884.0,757.0,629.0,1688.0,5
12402,12402,5,439.0,414.0,478.0,408.0,990.0,5
12403,12403,5,884.0,1024.0,1202.0,764.0,1012.0,3
12404,12404,5,616.0,626.0,567.0,452.0,876.0,5
12405,12405,5,728.0,771.0,663.0,447.0,1387.0,5
12406,12406,5,934.0,873.0,665.0,533.0,1625.0,5
12407,12407,5,930.0,1340.0,893.0,616.0,1951.0,5
12408,12408,5,487.0,674.0,781.0,427.0,1835.0,5
12409,12409,5,715.0,709.0,758.0,430.0,1723.0,5
12410,12410,5,973.0,1016.0,1028.0,727.0,1526.0,5
12411,12411,5,614.0,714.0,664.0,407.0,1176.0,5
12412,12412,5,306.0,381.0,353.0,329.0,848.0,5
12413,12413,5,413.0,374.0,525.0,472.0,845.0,5
12414,12414,5,267.0,365.0,423.0,334.0,368.0,3
12415,12415,5,618.0,710.0,934.0,511.0,1837.0,5
12416,12416,5,706.0,782.0,799.0,529.0,1255.0,5
12417,12417,5,863.0,971.0,764.0,559.0,1785.0,5
12418,12418,5,549.0,467.0,261.0,147.0,1366.0,5
12419,12419,5,630.0,650.0,601.0,334.0,3379.0,5
12420,12420,5,1054.0,925.0,1090.0,1026.0,3934.0,5
12421,12421,5,1049.0,918.0,1042.0,935.0,5092.0,5
12422,12422,5,608.0,606.0,576.0,334.0,1585.0,5
12423,12423,5,995.0,898.0,1044.0,929.0,3644.0,5
12424,12424,5,520.0,803.0,922.0,640.0,1702.0,5
12425,12425,5,860.0,966.0,762.0,516.0,1990.0,5
12426,12426,5,667.0,630.0,633.0,427.0,1869.0,5
12427,12427,5,674.0,878.0,678.0,521.0,1770.0,5
12428,12428,5,900.0,808.0,761.0,600.0,2637.0,5
12429,12429,5,866.0,741.0,636.0,492.0,1814.0,5
12430,12430,5,413.0,430.0,403.0,401.0,978.0,5
12431,12431,5,409.0,278.0,374.0,293.0,1421.0,5
12432,12432,5,707.0,726.0,712.0,579.0,1665.0,5
12433,12433,5,791.0,643.0,659.0,533.0,1890.0,5
12434,12434,5,750.0,734.0,722.0,563.0,2768.0,5
12435,12435,5,1103.0,969.0,876.0,708.0,1982.0,5
12436,12436,5,493.0,506.0,579.0,520.0,2069.0,5
12437,12437,5,598.0,585.0,495.0,351.0,1440.0,5
12438,12438,5,469.0,467.0,486.0,313.0,1268.0,5
12439,12439,5,480.0,478.0,529.0,544.0,985.0,5
12440,12440,5,766.0,759.0,838.0,625.0,1755.0,5
12441,12441,5,355.0,400.0,446.0,318.0,1218.0,5
12442,12442,5,564.0,563.0,617.0,453.0,2025.0,5
12443,12443,5,189.0,153.0,149.0,118.0,1466.0,5
12444,12444,5,460.0,584.0,456.0,457.0,1528.0,5
12445,12445,5,344.0,415.0,300.0,292.0,1632.0,5
12446,12446,5,707.0,829.0,848.0,605.0,1512.0,5
12447,12447,5,1293.0,1527.0,1156.0,1327.0,1702.0,2
12448,12448,5,664.0,776.0,729.0,503.0,1548.0,5
12449,12449,5,524.0,547.0,473.0,379.0,916.0,5
12450,12450,5,713.0,716.0,758.0,574.0,1974.0,5
12451,12451,5,441.0,357.0,400.0,252.0,1938.0,5
12452,12452,5,291.0,311.0,383.0,304.0,1433.0,5
12453,12453,5,321.0,336.0,469.0,354.0,1142.0,5
12454,12454,5,442.0,308.0,285.0,157.0,1750.0,5
12455,12455,5,700.0,639.0,604.0,429.0,1673.0,5
12456,12456,5,795.0,1156.0,1046.0,720.0,1730.0,5
12457,12457,5,485.0,786.0,618.0,484.0,936.0,2
12458,12458,5,243.0,219.0,275.0,123.0,882.0,5
12459,12459,5,668.0,909.0,641.0,630.0,1786.0,5
12460,12460,5,677.0,701.0,649.0,695.0,1851.0,5
12461,12461,5,1095.0,1409.0,1010.0,587.0,1396.0,2
12462,12462,5,871.0,1041.0,904.0,563.0,1668.0,5
12463,12463,5,749.0,751.0,735.0,560.0,1954.0,5
12464,12464,5,494.0,509.0,631.0,432.0,1248.0,5
12465,12465,5,538.0,512.0,466.0,485.0,1418.0,5
12466,12466,5,687.0,569.0,710.0,496.0,1497.0,5
12467,12467,5,225.0,220.0,221.0,159.0,796.0,5
12468,12468,5,429.0,438.0,453.0,461.0,1585.0,5
12469,12469,5,577.0,582.0,537.0,363.0,1171.0,5
12470,12470,5,571.0,572.0,645.0,528.0,1551.0,5
12471,12471,5,504.0,521.0,597.0,400.0,1176.0,5
12472,12472,5,788.0,682.0,685.0,512.0,1891.0,5
12473,12473,5,882.0,778.0,922.0,652.0,947.0,1
12474,12474,5,622.0,637.0,668.0,457.0,1731.0,5
12475,12475,5,404.0,407.0,523.0,303.0,1482.0,5
12476,12476,5,428.0,362.0,309.0,257.0,1607.0,5
12477,12477,5,863.0,791.0,920.0,587.0,2086.0,5
12478,12478,5,638.0,715.0,836.0,675.0,1010.0,3
12479,12479,5,342.0,341.0,299.0,215.0,988.0,5
12480,12480,5,558.0,525.0,444.0,356.0,1708.0,5
12481,12481,5,291.0,351.0,336.0,328.0,642.0,5
12482,12482,5,775.0,614.0,694.0,495.0,1439.0,5
12483,12483,5,331.0,285.0,330.0,300.0,1421.0,5
12484,12484,5,509.0,476.0,516.0,309.0,1157.0,5
12485,12485,5,672.0,738.0,711.0,550.0,1765.0,5
12486,12486,5,268.0,339.0,353.0,302.0,681.0,5
12487,12487,5,433.0,452.0,495.0,509.0,958.0,5
12488,12488,5,732.0,809.0,846.0,572.0,1682.0,5
12489,12489,5,437.0,426.0,499.0,456.0,1380.0,5
12490,12490,5,506.0,571.0,488.0,395.0,1349.0,5
12491,12491,5,617.0,842.0,731.0,664.0,1502.0,5
12492,12492,5,700.0,899.0,1098.0,642.0,1483.0,3
12493,12493,5,521.0,550.0,348.0,353.0,1586.0,5
12494,12494,5,1229.0,1271.0,1370.0,1151.0,4471.0,5
12495,12495,5,1142.0,1370.0,953.0,793.0,2120.0,5
12496,12496,5,677.0,606.0,629.0,540.0,3221.0,5
12497,12497,5,549.0,519.0,479.0,316.0,2231.0,5
12498,12498,5,969.0,1302.0,1374.0,1393.0,4578.0,5
12499,12499,5,728.0,724.0,718.0,611.0,1863.0,5
12500,12500,5,910.0,888.0,1177.0,710.0,1495.0,3
12501,12501,5,1153.0,1039.0,1453.0,1200.0,6171.0,5
12502,12502,5,884.0,894.0,734.0,489.0,1871.0,5
12503,12503,5,816.0,759.0,778.0,696.0,3490.0,5
12504,12504,5,1210.0,1338.0,1526.0,1301.0,4521.0,5
12505,12505,5,560.0,653.0,689.0,681.0,1908.0,5
12506,12506,5,697.0,797.0,573.0,358.0,2104.0,5
12507,12507,5,663.0,620.0,533.0,511.0,1912.0,5
12508,12508,5,823.0,794.0,818.0,711.0,2410.0,5
12509,12509,5,528.0,473.0,449.0,552.0,1540.0,5
12510,12510,5,1042.0,971.0,874.0,755.0,1964.0,5
12511,12511,5,676.0,618.0,642.0,594.0,1714.0,5
12512,12512,5,536.0,488.0,405.0,290.0,1033.0,5
12513,12513,5,752.0,571.0,603.0,390.0,1018.0,5
12514,12514,5,804.0,664.0,736.0,519.0,1339.0,5
12515,12515,5,535.0,505.0,590.0,491.0,949.0,5
12516,12516,5,852.0,662.0,503.0,453.0,1708.0,5
12517,12517,5,807.0,695.0,537.0,363.0,2131.0,5
12518,12518,5,901.0,1118.0,837.0,488.0,3433.0,5
12519,12519,5,577.0,690.0,584.0,408.0,2039.0,5
12520,12520,5,609.0,725.0,595.0,441.0,2483.0,5
12521,12521,5,1469.0,1686.0,1458.0,1221.0,5271.0,5
12522,12522,5,717.0,794.0,903.0,492.0,3125.0,5
12523,12523,5,1136.0,1303.0,1085.0,646.0,2695.0,5
12524,12524,5,961.0,691.0,617.0,525.0,2877.0,5
12525,12525,5,1200.0,984.0,775.0,626.0,2131.0,5
12526,12526,5,833.0,650.0,587.0,439.0,2436.0,5
12527,12527,5,724.0,582.0,593.0,518.0,1537.0,5
12528,12528,5,569.0,457.0,416.0,390.0,1488.0,5
12529,12529,5,485.0,376.0,450.0,424.0,2682.0,5
12530,12530,5,859.0,1086.0,1416.0,1330.0,3336.0,5
12531,12531,5,963.0,1019.0,971.0,849.0,2022.0,5
12532,12532,5,692.0,644.0,642.0,549.0,1302.0,5
12533,12533,5,854.0,790.0,920.0,669.0,2561.0,5
12534,12534,5,732.0,805.0,1005.0,816.0,2311.0,5
12535,12535,5,660.0,469.0,504.0,247.0,1426.0,5
12536,12536,5,565.0,452.0,364.0,302.0,1233.0,5
12537,12537,5,673.0,763.0,938.0,875.0,1228.0,3
12538,12538,5,921.0,852.0,817.0,608.0,1895.0,5
12539,12539,5,400.0,466.0,642.0,457.0,1690.0,5
12540,12540,5,705.0,578.0,1011.0,1034.0,3164.0,5
12541,12541,5,1187.0,967.0,897.0,757.0,2170.0,5
12542,12542,5,706.0,668.0,636.0,620.0,784.0,1
12543,12543,5,876.0,776.0,1408.0,1205.0,2521.0,5
12544,12544,5,427.0,349.0,385.0,302.0,396.0,1
12545,12545,5,873.0,930.0,739.0,380.0,3207.0,5
12546,12546,5,549.0,543.0,537.0,396.0,679.0,1
12547,12547,5,605.0,667.0,521.0,316.0,2330.0,5
12548,12548,5,672.0,534.0,556.0,423.0,2301.0,5
12549,12549,5,736.0,861.0,495.0,381.0,1258.0,5
12550,12550,5,1258.0,1227.0,829.0,597.0,2915.0,5
12551,12551,5,819.0,532.0,475.0,273.0,1863.0,5
12552,12552,5,1007.0,806.0,1012.0,930.0,2140.0,5
12553,12553,5,877.0,288.0,425.0,327.0,1556.0,5
12554,12554,5,973.0,413.0,517.0,530.0,1976.0,5
12555,12555,5,1002.0,489.0,477.0,447.0,1554.0,5
12556,12556,5,1514.0,1093.0,812.0,456.0,2579.0,5
12557,12557,5,1023.0,918.0,817.0,576.0,2249.0,5
12558,12558,5,498.0,250.0,307.0,196.0,997.0,5
12559,12559,5,1440.0,1243.0,1123.0,561.0,2240.0,5
12560,12560,5,1358.0,838.0,580.0,459.0,2523.0,5
12561,12561,5,1696.0,1125.0,877.0,740.0,2028.0,1
12562,12562,5,1057.0,930.0,788.0,970.0,1183.0,1
12563,12563,5,776.0,874.0,523.0,632.0,499.0,2
12564,12564,5,884.0,1103.0,795.0,586.0,2272.0,5
12565,12565,5,2012.0,1748.0,891.0,561.0,838.0,1
12566,12566,5,1093.0,585.0,544.0,488.0,970.0,1
12567,12567,5,1151.0,693.0,613.0,513.0,999.0,1
12568,12568,5,1127.0,757.0,586.0,781.0,913.0,1
12569,12569,5,2150.0,1238.0,852.0,515.0,2957.0,5
12570,12570,5,1713.0,1005.0,1023.0,863.0,1664.0,1
12571,12571,5,1697.0,1016.0,781.0,647.0,919.0,1
12572,12572,5,1371.0,1212.0,1009.0,664.0,1724.0,1
12573,12573,5,2009.0,1706.0,1264.0,760.0,2292.0,1
12574,12574,5,1446.0,1456.0,1368.0,1036.0,1698.0,1
12575,12575,5,1670.0,1358.0,1156.0,813.0,1841.0,1
12576,12576,5,1900.0,1475.0,1208.0,882.0,2147.0,1
12577,12577,5,1486.0,1455.0,1247.0,1030.0,846.0,1
12578,12578,5,1606.0,945.0,689.0,541.0,1330.0,1
12579,12579,5,642.0,923.0,466.0,359.0,409.0,2
12580,12580,5,1579.0,1396.0,1225.0,1020.0,1347.0,1
12581,12581,5,1233.0,1161.0,964.0,721.0,994.0,1
12582,12582,5,2462.0,2232.0,1691.0,1264.0,1440.0,1
12583,12583,5,1943.0,1392.0,1185.0,993.0,1452.0,1
12584,12584,5,1036.0,888.0,556.0,380.0,1532.0,5
12585,12585,5,1409.0,794.0,696.0,519.0,2305.0,5
12586,12586,5,690.0,637.0,482.0,327.0,1468.0,5
12587,12587,5,1192.0,816.0,653.0,280.0,2213.0,5
12588,12588,5,1248.0,621.0,552.0,392.0,1695.0,5
12589,12589,5,718.0,887.0,583.0,358.0,2336.0,5
12590,12590,5,1300.0,1367.0,1087.0,804.0,1278.0,1
12591,12591,5,1564.0,945.0,765.0,373.0,1120.0,1
12592,12592,5,1162.0,942.0,852.0,552.0,1416.0,1
12593,12593,5,1479.0,885.0,762.0,447.0,1172.0,1
12594,12594,5,1703.0,891.0,722.0,253.0,916.0,1
12595,12595,5,1262.0,844.0,705.0,886.0,1122.0,1
12596,12596,5,1166.0,926.0,762.0,967.0,890.0,1
12597,12597,5,1520.0,1284.0,812.0,823.0,520.0,1
12598,12598,5,1677.0,1184.0,773.0,473.0,1316.0,1
12599,12599,5,1476.0,1165.0,988.0,755.0,1939.0,5
12600,12600,5,926.0,1003.0,680.0,464.0,2227.0,5
12601,12601,5,922.0,1119.0,710.0,637.0,1220.0,2
12602,12602,5,2270.0,966.0,821.0,632.0,2457.0,1
12603,12603,5,1011.0,791.0,584.0,418.0,1412.0,5
12604,12604,5,1836.0,1508.0,1266.0,890.0,1766.0,1
12605,12605,5,2427.0,2016.0,1253.0,898.0,1670.0,1
12606,12606,5,1401.0,1376.0,744.0,327.0,727.0,1
12607,12607,5,1929.0,1619.0,1335.0,908.0,1847.0,1
12608,12608,5,1791.0,1405.0,986.0,739.0,1930.0,1
12609,12609,5,1421.0,1363.0,997.0,695.0,1054.0,1
12610,12610,5,1388.0,1132.0,1068.0,781.0,2363.0,5
12611,12611,5,902.0,577.0,417.0,362.0,1101.0,1
12612,12612,5,1128.0,846.0,557.0,631.0,962.0,1
12613,12613,5,670.0,696.0,525.0,625.0,1290.0,5
12614,12614,5,767.0,503.0,497.0,614.0,728.0,1
12615,12615,5,910.0,938.0,1006.0,1066.0,1556.0,5
12616,12616,5,663.0,773.0,491.0,475.0,1179.0,5
12617,12617,5,703.0,736.0,833.0,752.0,1493.0,5
12618,12618,5,1358.0,1300.0,876.0,511.0,1909.0,5
12619,12619,5,1957.0,2155.0,1315.0,623.0,2368.0,2
12620,12620,5,552.0,544.0,519.0,431.0,1217.0,5
12621,12621,5,889.0,890.0,792.0,631.0,1513.0,5
12622,12622,5,535.0,483.0,550.0,478.0,1012.0,5
12623,12623,5,655.0,540.0,719.0,459.0,1355.0,5
12624,12624,5,1174.0,685.0,759.0,629.0,2015.0,5
12625,12625,5,1471.0,880.0,745.0,612.0,1141.0,1
12626,12626,5,944.0,807.0,890.0,524.0,1519.0,5
12627,12627,5,1519.0,1141.0,721.0,474.0,1686.0,1
12628,12628,5,847.0,855.0,676.0,553.0,1429.0,5
12629,12629,5,619.0,377.0,401.0,400.0,1104.0,5
12630,12630,5,681.0,611.0,637.0,533.0,1320.0,5
12631,12631,5,472.0,401.0,354.0,330.0,872.0,5
12632,12632,5,1186.0,1132.0,1036.0,769.0,1518.0,1
12633,12633,5,890.0,859.0,638.0,559.0,1220.0,5
12634,12634,5,644.0,620.0,462.0,330.0,992.0,5
12635,12635,5,471.0,510.0,470.0,416.0,708.0,5
12636,12636,5,1348.0,953.0,763.0,420.0,2256.0,5
12637,12637,5,951.0,974.0,746.0,470.0,1416.0,5
12638,12638,5,1527.0,986.0,718.0,415.0,2302.0,5
12639,12639,5,1080.0,590.0,580.0,355.0,1381.0,5
12640,12640,5,994.0,603.0,519.0,423.0,1355.0,5
12641,12641,5,859.0,482.0,509.0,396.0,1021.0,1
12642,12642,5,1234.0,707.0,698.0,578.0,2011.0,5
12643,12643,5,1374.0,860.0,727.0,342.0,2606.0,5
12644,12644,5,657.0,632.0,692.0,576.0,2104.0,5
12645,12645,5,923.0,358.0,399.0,312.0,2138.0,5
12646,12646,5,516.0,449.0,360.0,287.0,1702.0,5
12647,12647,5,874.0,486.0,533.0,253.0,1329.0,5
12648,12648,5,1141.0,609.0,653.0,465.0,1763.0,5
12649,12649,5,1127.0,477.0,506.0,269.0,1588.0,5
12650,12650,5,844.0,918.0,898.0,671.0,1944.0,5
12651,12651,5,504.0,459.0,571.0,541.0,1027.0,5
12652,12652,5,1387.0,884.0,739.0,603.0,2128.0,5
