,Texto,Clase,Clase1,Clase2,Clase3,Clase4,Clase5
4256,"['1989', 'soviet', 'allianc', 'brink', 'collaps', 'depriv', 'soviet', 'militari', 'communist', 'leader', 'warsaw', 'pact', 'state', 'power', '344']",4,321.0,370.0,296.0,1141.0,87.0
4257,"['pan-european', 'picnic', 'august', '1989', 'movement', 'hungari', 'ruler', 'bloc', 'movement', 'refuge', 'germani', 'berlin', 'wall', 'built', '1961']",4,121.0,177.0,182.0,435.0,100.0
4258,"['1989', 'communist', 'govern', 'poland', 'hungari', 'negoti', 'organ', 'elect', 'czechoslovakia', 'germani', 'mass', 'protest', 'unseat', 'entrench', 'communist']",4,97.0,144.0,252.0,649.0,74.0
4259,"['tidal', 'culmin', 'berlin', 'wall', 'novemb', '1989', 'collaps', 'european', 'communist', 'govern', 'graphic', 'iron', 'curtain', 'europ', '1989']",4,141.0,266.0,306.0,502.0,234.0
4260,"['ussr', 'glasnost', 'ideolog', 'bond', 'held', 'soviet', 'union', 'februari', '1990', 'dissolut', 'ussr', 'loom', 'communist', 'parti', 'forc']",4,149.0,165.0,172.0,752.0,79.0
4261,"['gorbachev', 'forc', 'baltic', 'break', 'ussr', 'fatal', 'fail', 'coup', 'august', '1991', 'soviet', 'republ', 'russia', 'threaten', 'seced']",4,179.0,163.0,225.0,752.0,67.0
4262,"['dissolut', 'soviet', 'union', 'russia', 'drastic', 'militari', 'spend', 'restructur', 'million', 'unemploy', '358', 'capitalist', 'reform', 'culmin', 'recess']",4,143.0,169.0,199.0,694.0,132.0
4263,"['communist', 'parti', 'baltic', 'state', 'outlaw', 'prosecut', 'attempt', 'exclud', 'communist', 'secret', 'servic', 'decision-mak', 'countri', 'communist', 'parti']",4,133.0,226.0,209.0,658.0,89.0
4264,"['stephen', 'holm', 'chicago', 'argu', '1996', 'decommun', 'brief', 'period', 'near-univers', 'failur', 'introduct', 'lustrat', 'demand', 'scapegoat', 'low']",4,156.0,197.0,172.0,210.0,337.0
4265,"['cold', 'war', 'influenc', 'affair', 'post-cold', 'war', 'unipolar', 'unit', 'state', 'superpow', '364', 'cold', 'war', 'defin', 'polit']",4,653.0,717.0,849.0,2065.0,138.0
4266,"['cumul', 'us', 'militari', 'expenditur', 'cold', 'war', '8', 'trillion', '100,000', 'american', 'lost', 'korean', 'vietnam', 'war', '369']",4,472.0,470.0,635.0,1511.0,511.0
4267,"['loss', 'uniform', 'soldier', 'million', 'die', 'superpow', 'proxi', 'war', 'globe', 'southeast', '371', 'proxi', 'war', 'subsidi', 'conflict']",4,397.0,403.0,571.0,1250.0,183.0
4268,"['cold', 'war', 'conclud', 'social', 'tension', 'fuel', 'cold', 'war', 'acut', 'breakdown', 'state', 'control', 'area', 'formerli', 'rule']",4,546.0,639.0,644.0,1493.0,281.0
4269,"['cold', 'war', 'unit', 'state', 'soviet', 'union', 'invest', 'propaganda', 'influenc', 'motion', '372', 'page', 'cold', 'war', 'endur']",4,426.0,504.0,595.0,1783.0,125.0
4270,"['cold', 'war', 'refer', 'post-war', 'tension', 'unit', 'state', 'soviet', 'union', 'interpret', 'origin', 'conflict', 'sourc', 'heat', 'controversi']",4,383.0,489.0,446.0,1333.0,245.0
4271,"['origin', 'conflict', 'discuss', 'complex', 'thought', 'identifi', 'historian', 'studi', 'cold', 'war', 'orthodox', 'account', 'revision', 'post-revision', '367']",4,368.0,399.0,418.0,728.0,300.0
4272,"['orthodox', 'account', 'cold', 'war', 'soviet', 'union', 'europ', '367', 'revisionist', 'writer', 'breakdown', 'post-war', 'peac', 'unit', 'state']",4,328.0,506.0,477.0,1385.0,213.0
4273,"['februari', 'revolut', '•', 'provision', 'govern', 'russian', 'republ', '•', 'octob', 'revolut', '•', 'civil', 'war', 'red', 'armi']",4,408.0,344.0,513.0,1482.0,173.0
4274,"['russian', 'revolut', 'period', 'polit', 'social', 'revolut', 'territori', 'russian', 'empir', 'commenc', 'abolit', 'monarchi', '1917', 'conclud', '1923']",4,437.0,599.0,454.0,962.0,407.0
4275,"['period', 'dual', 'power', 'provision', 'govern', 'held', 'state', 'power', 'nation', 'soviet', 'led', 'socialist', 'allegi', 'lower', 'class']",4,608.0,684.0,525.0,1234.0,438.0
4276,"['climax', 'octob', 'revolut', '1917', 'bolshevik-l', 'arm', 'insurrect', 'worker', 'soldier', 'petrograd', 'success', 'overthrew', 'provision', 'govern', 'transfer']",4,120.0,150.0,240.0,668.0,83.0
4277,"['civil', 'war', 'erupt', 'red', 'bolshevik', 'white', 'counter-revolutionari', 'independ', 'movement', 'socialist', 'faction', 'bolshevik', 'year', 'bolshevik', 'defeat']",4,421.0,393.0,462.0,1028.0,457.0
4278,"['russian', 'revolut', '1905', 'revolut', '1917', 'bloodi', 'sunday', 'nationwid', 'protest', 'soldier', 'mutini', 'council', 'worker', 'st', 'petersburg']",4,56.0,88.0,254.0,685.0,77.0
4279,"[""russia'"", 'poor', '1914-1915', 'complaint', 'direct', 'tsar', 'nichola', 'ii', 'romanov', 'patriot', 'nation', 'face', 'defeat', 'poor', 'front']",4,242.0,260.0,285.0,538.0,96.0
4280,"['ottoman', 'empir', 'power', 'octob', '1914', 'russia', 'depriv', 'trade', 'rout', 'mediterranean', 'sea', 'worsen', 'crisi', 'munit', 'shortag']",4,449.0,592.0,588.0,552.0,166.0
4281,"['war', 'loss', 'russian', 'armi', 'russia', 'owe', 'food', 'disrupt', 'agricultur', 'food', 'scarciti', 'russia', 'failur', 'wartim', 'indirect']",4,296.0,325.0,402.0,1063.0,278.0
4282,"['liber', 'parti', 'complaint', 'fervor', 'war', 'tsarist', 'govern', 'varieti', 'polit', 'organ', 'juli', '1915', 'war', 'industri', 'committe']",4,465.0,429.0,587.0,1497.0,162.0
4283,"['sharp', 'loss', 'confid', 'regim', 'rule', 'class', 'war', '1916', 'guchkov', 'discuss', 'senior', 'armi', 'offic', 'war', 'industri']",4,510.0,528.0,591.0,1385.0,147.0
4284,"['socialist', 'revolutionari', 'leader', 'exil', 'switzerland', 'glum', 'spectat', 'collaps', 'intern', 'socialist', 'solidar', 'french', 'german', 'social', 'democrat']",4,98.0,281.0,288.0,772.0,100.0
4285,"['martov', 'predomin', 'manifesto', 'leon', 'trotski', 'menshevik', 'confer', 'zimmerwald', 'attend', 'socialist', 'leader', 'septemb', '1915', 'inevit', 'vladimir']",4,32.0,61.0,101.0,290.0,38.0
4286,"['elementari', 'theori', 'peasant', 'land', 'belong', 'work', 'peasant', 'cultur', 'constantli', 'movement', 'peasant', 'migrat', 'industri', 'urban', 'environ']",4,308.0,405.0,271.0,257.0,512.0
4287,"['worker', 'good', 'discont', 'overcrowd', 'hous', 'deplor', 'sanitari', 'hour', 'work', 'eve', 'war', 'hour', 'workday', 'day', 'week']",4,287.0,278.0,425.0,692.0,148.0
4288,"['social', 'russian', 'revolut', 'deriv', 'centuri', 'oppress', 'lower', 'class', 'tsarist', 'regim', ""nicholas'"", 'failur', 'war', 'rural', 'agrarian']",4,406.0,580.0,476.0,943.0,246.0
4289,"['rapid', 'industri', 'russia', 'urban', 'overcrowd', 'poor', 'urban', 'industri', 'worker', 'mention', '1890', '1910', 'capit', 'saint', 'petersburg']",4,105.0,165.0,89.0,292.0,212.0
4290,"['war', 'ad', 'chao', 'conscript', 'russia', 'unwil', 'citizen', 'sent', 'war', 'demand', 'factori', 'product', 'war', 'worker', 'labor']",4,620.0,513.0,728.0,1705.0,112.0
4291,"['countri', 'dissatisfi', 'autocraci', 'nichola', 'ii', 'deepli', 'conserv', 'ruler', 'authoritarian', 'show', 'self-restraint', 'commun', 'defer', 'social', 'duti']",4,230.0,249.0,246.0,277.0,168.0
4292,"['vision', 'romanov', 'monarchi', 'unawar', 'state', 'countri', 'firm', 'power', 'rule', 'grant', 'right', 'nichola', 'russian', 'unquest', 'loyalti']",4,313.0,411.0,352.0,686.0,101.0
4293,"['despit', 'oppress', 'democrat', 'particip', 'govern', 'decis', 'age', 'enlighten', 'russian', 'intellectu', 'promot', 'enlighten', 'digniti', 'rectitud', 'democrat']",4,160.0,258.0,253.0,452.0,279.0
4294,"['dissatisfact', 'russian', 'autocraci', 'culmin', 'huge', 'nation', 'upheav', 'bloodi', 'sunday', 'massacr', 'januari', '1905', 'hundr', 'unarm', 'protest']",4,58.0,109.0,180.0,372.0,48.0
4295,"[""tsar'"", 'rational', 'risk', 'war', '1914', 'restor', 'russia', 'lost', 'amid', 'debacl', 'russo-japanes', 'war', '1904-1905', 'nichola', 'sought']",4,344.0,359.0,499.0,1238.0,62.0
4296,"['outbreak', 'war', 'august', '1914', 'quiet', 'preval', 'social', 'polit', 'protest', 'hostil', 'enemi', 'patriot', 'uniti', 'war', 'drag']",4,449.0,453.0,609.0,1330.0,87.0
4297,"[""russia'"", 'battl', 'war', 'disast', '1914', 'battl', 'tannenberg', '30,000', 'russian', 'troop', 'wound', '90,000', 'captur', 'germani', 'suffer']",4,485.0,523.0,629.0,1539.0,904.0
4298,"['1915', 'took', 'wors', 'germani', 'focu', 'attack', 'front', 'german', 'armi', 'led', 'ill-equip', 'russian', 'forc', 'drive', 'russian']",4,303.0,475.0,426.0,1256.0,130.0
4299,"['stagger', 'loss', 'definit', 'mutini', 'revolt', 'occur', '1916', 'fratern', 'enemi', 'circul', 'soldier', 'hungri', 'shoe', 'munit', 'rampant']",4,104.0,109.0,98.0,253.0,101.0
4300,"['casualti', 'rate', 'vivid', 'sign', 'disast', '1914', 'month', 'war', '390,000', 'russian', 'lost', '1,000', '000', 'injur', 'sooner']",4,666.0,775.0,952.0,1406.0,1362.0
4301,"['armi', 'ran', 'rifl', 'ammunit', 'uniform', 'food', '1915', 'sent', 'front', 'arm', 'hope', 'arm', 'recov', 'fallen', 'soldier']",4,178.0,206.0,251.0,514.0,135.0
4302,"['1915', 'armi', 'steadi', 'orderli', 'plunder', 'chaotic', 'uncommon', '1916', 'improv', 'russian', 'troop', 'modest', 'success', 'offens', 'year']",4,257.0,296.0,363.0,643.0,363.0
4303,"['war', 'soldier', '1915', 'manifold', 'sign', 'break', 'heighten', 'strain', 'wartim', 'demand', 'food', 'shortag', 'price', 'inflat', 'drag']",4,210.0,205.0,313.0,776.0,134.0
4304,"['strike', 'steadili', 'middl', '1915', 'crime', 'suffer', 'endur', 'scour', 'food', 'working-class', 'women', 'st', 'petersburg', 'reportedli', 'forti']",4,113.0,151.0,122.0,242.0,233.0
4305,"['govern', 'offici', 'order', 'worri', ""people'"", 'patienc', 'st', 'petersburg', 'secur', 'polic', 'okhrana', 'octob', '1916', 'warn', 'bluntli']",4,136.0,151.0,175.0,443.0,68.0
4306,"['tsar', 'nichola', 'blame', 'crise', 'crumbl', 'discont', 'state', 'duma', 'issu', 'warn', 'nichola', 'novemb', '1916', 'state', 'inevit']",4,119.0,275.0,234.0,639.0,89.0
4307,"['februari', 'petrograd', 'worker', 'strike', 'march', 'februari', 'worker', 'putilov', ""petrograd'"", 'industri', 'plant', 'strike', 'day', 'ralli', 'held']",4,159.0,132.0,164.0,402.0,177.0
4308,"['quell', 'riot', 'tsar', 'armi', 'least', '180,000', 'troop', 'avail', 'capit', 'untrain', 'injur', 'historian', 'ian', 'beckett', 'suggest']",4,327.0,308.0,274.0,537.0,566.0
4309,"['tsar', 'direct', 'royal', 'petrograd', 'march', '1', 'march', '17', 'group', 'revolutionari', 'malaya', 'vishera', 'tsar', 'arriv', 'pskov']",4,192.0,203.0,353.0,431.0,336.0
4310,"['februari', 'revolut', 'widespread', 'atmospher', 'elat', 'excit', 'petrograd', 'march', '3', 'march', 'provision', 'govern', 'announc', 'center-left', 'govern']",4,190.0,165.0,275.0,729.0,197.0
4311,"['power', 'provision', 'govern', 'institut', 'worker', 'soldier', 'mobil', 'control', 'group', 'month', 'revolut', 'petrograd', 'soviet', 'council', 'worker']",4,361.0,318.0,334.0,1026.0,234.0
4312,"['leader', 'petrograd', 'soviet', 'class', 'nation', 'russia', 'readi', 'social', 'pressur', 'hesit', 'bourgeoisi', 'rule', 'democrat', 'reform', 'russia']",4,166.0,276.0,208.0,781.0,112.0
4313,"['power', 'complex', 'polit', '1917', 'provision', 'govern', 'account', 'opinion', 'soviet', 'worker', 'deputi', 'prevent', 'interfer', 'unaccept', 'dual']",4,346.0,258.0,272.0,812.0,134.0
4314,"['polit', 'crise', 'chronolog', 'govern', 'provision', 'govern', 'soviet', 'nationwid', 'movement', 'nation', 'leadership', 'all-russian', 'execut', 'committe', 'soviet']",4,215.0,222.0,237.0,1106.0,103.0
4315,"['polit', 'group', 'troublesom', 'kerenski', 'overthrow', 'bolshevik', 'parti', 'led', 'vladimir', 'lenin', 'lenin', 'exil', 'neutral', 'switzerland', 'democrat']",4,191.0,228.0,201.0,509.0,150.0
4316,"['russia', 'lenin', 'prepar', 'april', 'these', 'outlin', 'bolshevik', 'polici', 'soviet', 'power', 'slogan', 'power', 'soviet', 'denounc', 'liber']",4,300.0,276.0,285.0,1080.0,70.0
4317,"[""lenin'"", 'arriv', 'bolshevik', 'steadili', 'dissatisfact', 'provision', 'govern', 'war', 'worker', 'soldier', 'peasant', 'push', 'group', 'radic', 'parti']",4,270.0,269.0,359.0,964.0,174.0
4318,"['june', 'provision', 'govern', 'launch', 'attack', 'germani', 'fail', 'miser', 'govern', 'order', 'soldier', 'front', 'reneg', 'promis', 'soldier']",4,208.0,228.0,293.0,895.0,97.0
4319,"['bolshevik', 'failur', 'juli', 'day', 'temporari', 'bolshevik', 'undergon', 'growth', 'wherea', 'februari', '1917', 'bolshevik', '24,000', 'septemb', '1917']",4,118.0,148.0,252.0,667.0,475.0
4320,"['august', 'poor', 'mislead', 'commun', 'led', 'lavr', 'kornilov', 'recent', 'appoint', 'suprem', 'command', 'russian', 'militari', 'forc', 'petrograd']",4,370.0,357.0,405.0,752.0,172.0
4321,"['septemb', 'petrograd', 'soviet', 'jail', 'bolshevik', 'trotski', 'chairman', 'petrograd', 'soviet', 'socialist', 'lower-class', 'russian', 'govern', 'forc', 'bolshevik']",4,145.0,143.0,211.0,1159.0,47.0
4322,"['finland', 'lenin', 'work', 'state', 'revolut', 'parti', 'write', 'newspap', 'articl', 'polici', 'decre', 'octob', 'return', 'petrograd', 'present-day']",4,207.0,310.0,353.0,703.0,165.0
4323,"['octob', 'revolut', 'wednesday', 'novemb', '1917', 'modern', 'gregorian', 'wednesday', '25', 'octob', 'julian', 'tsarist', 'russia', 'organ', 'bolshevik']",4,104.0,131.0,227.0,627.0,271.0
4324,"['liber', 'monarchist', 'forc', 'loos', 'organ', 'white', 'armi', 'war', 'bolshevik', 'red', 'armi', 'battl', 'russian', 'civil', 'war']",4,729.0,684.0,778.0,1901.0,174.0
4325,"['provision', 'govern', 'coalit', 'led', 'right', 'fraction', 'socialist-revolutionari', 'parti', 'sr', 'non-elect', 'provision', 'govern', 'face', 'revolutionari', 'mood']",4,182.0,199.0,238.0,639.0,97.0
4326,"['lenin', 'karl', 'marx', 'socialist', 'revolut', 'presuppos', 'capitalist', 'semi-capitalist', 'countri', 'russia', 'russia', 'backward', 'backward', 'work', 'class']",4,118.0,149.0,211.0,564.0,119.0
4327,"['lenin', 'leader', 'bolshevik', 'parti', 'argu', 'lenin', 'takeov', 'winter', 'palac', 'realli', ""trotsky'"", 'organ', 'direct', 'led', 'revolut']",4,129.0,185.0,281.0,571.0,177.0
4328,"['soviet', 'freeli', 'elect', 'socialist', 'revolutionari', 'parti', 'anarchist', 'leftist', 'bolshevik', 'soviet', 'elect', 'russian', 'constitu', 'assembl', 'took']",4,99.0,113.0,132.0,909.0,53.0
4329,"['russian', 'civil', 'war', 'broke', '1918', 'octob', 'revolut', 'death', 'suffer', 'million', 'regardless', 'polit', 'war', 'fought', 'red']",4,563.0,541.0,719.0,1676.0,249.0
4330,"['bolshevik', 'firstli', 'power', 'petrograd', 'rule', 'outward', 'easterli', 'siberian', 'russian', 'coast', 'vladivostok', 'year', 'war', 'militari', 'campaign']",4,609.0,589.0,626.0,1115.0,394.0
4331,"['revolt', 'bolshevik', 'armi', 'war', 'kronstadt', 'rebellion', 'naval', 'mutini', 'engin', 'soviet', 'baltic', 'former', 'red', 'armi', 'soldier']",4,420.0,419.0,423.0,1270.0,91.0
4332,"['civil', 'war', 'nestor', 'makhno', 'led', 'ukrainian', 'anarchist', 'movement', 'armi', 'alli', 'bolshevik', 'thrice', 'power', 'allianc', 'bolshevik']",4,527.0,508.0,555.0,1278.0,134.0
4333,"['revolutionari', 'tribun', 'revolut', 'civil', 'war', 'combat', 'forc', 'counter-revolut', 'civil', ""war'"", 'zenith', 'upward', '200,000', 'investig', 'tribun']",4,598.0,494.0,664.0,1640.0,565.0
4334,"['bolshevik', 'execut', 'tsar', 'juli', '1918', 'march', 'provision', 'govern', 'nichola', 'hous', 'arrest', 'alexand', 'palac', 'tsarskoy', 'selo']",4,326.0,112.0,229.0,523.0,75.0
4335,"['morn', 'juli', 'nichola', 'alexandra', 'children', 'servant', 'basement', 'shot', 'edvard', 'radzinski', 'dmitrii', 'volkogonov', 'order', 'came', 'lenin']",4,104.0,129.0,153.0,267.0,61.0
4336,"['russian', 'revolut', 'site', 'instanc', 'non-phys', 'communist', 'perhap', 'period', 'debut', 'icon', 'hammer', 'sickl', 'octob', 'revolut', '1917']",4,167.0,207.0,239.0,702.0,549.0
4337,"['revolut', 'ultim', 'led', 'establish', 'futur', 'soviet', 'union', 'ideocraci', 'establish', 'state', 'came', 'ideolog', 'paradox', ""marx'"", 'socialist']",4,249.0,405.0,400.0,1000.0,173.0
4338,"['confus', ""stalin'"", 'posit', 'issu', ""lenin'"", 'death', '1924', 'success', ""lenin'"", ""socialism'"", 'success', 'worker', 'countri', 'order', 'defeat']",4,273.0,385.0,421.0,539.0,123.0
4339,"['chines', 'communist', 'revolut', '1946', 'ongo', 'chines', 'civil', 'war', 'marx', 'envis', 'european', 'revolut', 'intertwin', 'asian', 'revolut']",4,251.0,268.0,537.0,1231.0,237.0
4340,"['cuba', 'communist', 'revolut', 'cuban', 'revolut', 'juli', '1953', 'leadership', 'revolutionari', 'fidel', 'castro', ""castro'"", '26th', 'juli', 'movement']",4,29.0,69.0,197.0,708.0,102.0
4341,"['august', 'revolut', 'took', 'august', '1945', 'led', 'revolutionari', 'leader', 'ho', 'chi', 'minh', 'aid', 'viet', 'minh', 'war']",4,270.0,344.0,446.0,1075.0,121.0
4342,"['histor', 'research', 'polit', 'influenc', 'octob', 'revolut', 'historiographi', 'revolut', 'soviet-marxist', 'western-totalitarian', 'revisionist', 'commun', 'ussr', 'russia', '1991']",4,188.0,245.0,282.0,708.0,192.0
4343,"['lenin', 'biograph', 'robert', 'servic', 'state', 'dictatorship', 'lawless', 'lenin', 'consolid', 'state', 'penetr', 'cultur', 'lenin', 'terror', 'advoc']",4,240.0,387.0,231.0,560.0,288.0
4344,"['georg', ""orwell'"", 'classic', 'novella', 'anim', 'farm', 'allegori', 'russian', 'revolut', 'describ', 'dictat', 'joseph', 'stalin', 'big', 'berkshir']",4,132.0,103.0,162.0,423.0,214.0
4345,"['human', 'prehistori', 'pre-literari', '1', 'period', 'stone', 'tool', 'hominin', 'c', '3.3', 'million', 'year', 'ago', 'invent', 'write']",5,396.0,333.0,350.0,264.0,2022.0
4346,"['sumer', 'mesopotamia', 'indu', 'valley', 'civil', 'ancient', 'egypt', 'civil', 'script', 'histor', 'record', 'took', 'bronz', 'age', 'civil']",5,717.0,375.0,225.0,221.0,882.0
4347,"['period', 'cultur', 'written', 'other', 'write', 'protohistori', 'cultur', 'definit', 'written', 'record', 'human', 'prehistori', 'date', 'prehistor', 'materi']",5,622.0,468.0,266.0,162.0,1428.0
4348,"['articl', 'human', 'prehistori', 'behavior', 'anatom', 'modern', 'human', 'appear', 'record', 'earlier', 'period', 'prehistor', 'articl', 'overal', 'earth']",5,325.0,306.0,290.0,157.0,1518.0
4349,"['notion', 'prehistori', 'surfac', 'enlighten', 'work', 'antiquarian', 'word', 'primit', 'describ', 'written', 'record', 'word', 'prehistori', 'english', 'occur']",5,264.0,383.0,281.0,122.0,334.0
4350,"['geolog', 'scale', 'pre-human', 'period', 'three-ag', 'human', 'prehistori', 'nineteenth', 'centuri', 'work', 'british', 'german', 'scandinavian', 'anthropologist', 'archeologist']",5,375.0,636.0,427.0,480.0,873.0
4351,"['research', 'human', 'prehistori', 'archaeologist', 'anthropologist', 'excav', 'geolog', 'survey', 'scientif', 'analysi', 'reveal', 'interpret', 'natur', 'behavior', 'pre-liter']",5,121.0,89.0,177.0,54.0,746.0
4352,"['human', 'prehistori', 'chronolog', 'archaeolog', 'cultur', 'name', 'nation', 'materi', 'artifact', 'written', 'record', 'prehistori', 'anonym', 'refer', 'prehistorian']",5,418.0,344.0,204.0,204.0,1015.0
4353,"['palaeolith', 'lower', 'palaeolith', 'predat', 'homo', 'sapien', 'homo', 'habili', 'speci', 'earliest', 'stone', 'tool', 'date', '2.5', 'million']",5,119.0,69.0,74.0,91.0,1538.0
4354,"['homo', 'sapien', 'origin', '200,000', 'year', 'ago', 'usher', 'middl', 'palaeolith', 'anatom', 'indic', 'modern', 'languag', 'capac', 'aris']",5,388.0,434.0,351.0,291.0,1697.0
4355,"['palaeolith', 'human', 'nomad', 'hunter-gather', 'hunter-gather', 'tend', 'egalitarian', '17', 'hunter-gather', 'abund', 'food-storag', 'techniqu', 'sedentari', 'lifestyl', 'complex']",5,77.0,53.0,97.0,61.0,862.0
4356,"['mesolith', 'middl', 'stone', 'age', 'greek', 'meso', 'middl', 'litho', 'stone', 'period', 'human', 'technolog', 'palaeolith', 'neolith', 'period']",5,607.0,629.0,361.0,185.0,2015.0
4357,"['mesolith', 'period', 'pleistocen', 'epoch', '10,000', 'bp', 'introduct', 'agricultur', 'date', 'vari', 'area', 'agricultur', 'underway', 'pleistocen', 'mesolith']",5,325.0,315.0,239.0,295.0,1429.0
4358,"['environment', 'ice', 'age', 'evid', 'mesolith', 'millennia', 'europ', 'rich', 'food', 'marshland', 'foster', 'warmer', 'climat', 'produc', 'distinct']",5,207.0,361.0,248.0,167.0,854.0
4359,"['mesolith', 'character', 'area', 'composit', 'flint', 'tool', 'microlith', 'microburin', 'fish', 'tackl', 'stone', 'adz', 'wooden', 'cano', 'found']",5,182.0,132.0,114.0,77.0,848.0
4360,"['neolith', 'stone', 'age', 'speci', 'human', 'be', 'paleolith', 'neolith', 'homo', 'sapien', 'sapien', 'homo', 'floresiensi', 'surviv', 'right']",5,175.0,202.0,142.0,85.0,1943.0
4361,"['neolith', 'farm', 'rang', 'plant', 'wild', 'domest', 'einkorn', 'wheat', 'millet', 'spelt', 'dog', 'sheep', 'goat', '6,900', '6,400']",5,855.0,1016.0,1177.0,994.0,2182.0
4362,"['settlement', 'circular', 'hous', 'mudbrick', 'settlement', 'stone', 'wall', 'domest', 'anim', 'inhabit', 'tribe', 'settlement', 'rectangular', 'mud-brick', 'hous']",5,245.0,185.0,189.0,94.0,676.0
